transaction_id,net_sales,store_id,date,order_time
674,25.97,0014,2024-08-26,20:12
675,13.97,0091,2024-07-11,13:52
676,40.9,0019,2024-08-22,1:55
677,159.25,0029,2024-07-30,12:05
678,31.939999999999998,0054,2024-08-22,17:57
679,8.99,0070,2024-07-17,3:50
680,53.43,0015,2024-07-15,2:17
681,30.439999999999998,0042,2024-07-23,11:26
682,20.450000000000003,0047,2024-07-09,13:03
683,19.44,0044,2024-08-17,13:44
684,40.92,0094,2024-08-07,22:12
685,14.46,0090,2024-08-08,19:52
686,69.38000000000001,0002,2024-07-22,5:09
687,49.89,0059,2024-08-25,5:02
688,1.49,0081,2024-09-10,20:47
689,13.98,0083,2024-09-22,19:03
690,7.470000000000001,0100,2024-08-26,21:13
691,16.48,0075,2024-07-03,16:27
692,9.99,0047,2024-08-29,21:22
693,42.95,0039,2024-07-22,17:09
694,104.37,0077,2024-09-28,14:27
695,58.39,0081,2024-09-19,7:32
696,1.49,0025,2024-09-08,11:45
697,102.83,0062,2024-09-09,6:55
698,45.92,0052,2024-09-07,4:52
699,29.450000000000003,0067,2024-07-17,22:05
700,9.47,0086,2024-07-30,13:56
701,24.46,0071,2024-09-18,12:40
702,16.47,0040,2024-09-12,2:05
703,47.34,0051,2024-09-02,14:14
704,139.3,0082,2024-08-22,21:21
705,20.44,0072,2024-07-25,17:53
706,30.92,0038,2024-09-20,12:00
707,26.450000000000003,0038,2024-08-10,21:27
708,104.34,0100,2024-07-18,0:50
709,13.97,0016,2024-08-23,13:42
710,68.87,0048,2024-09-29,13:28
711,38.92,0069,2024-07-21,2:55
712,29.43,0022,2024-09-26,21:44
713,5.49,0056,2024-08-12,11:16
714,38.44,0016,2024-07-05,9:37
715,28.939999999999998,0024,2024-07-20,11:17
716,37.44,0071,2024-07-17,11:13
717,11.47,0080,2024-09-16,4:41
718,4.49,0071,2024-08-30,15:36
719,75.37,0094,2024-08-13,13:56
720,59.900000000000006,0008,2024-08-29,15:54
721,12.96,0088,2024-07-17,18:24
722,55.400000000000006,0049,2024-09-05,11:54
723,145.83,0077,2024-09-02,22:47
724,35.94,0016,2024-09-02,13:50
725,4.49,0039,2024-07-03,16:14
726,33.96,0076,2024-07-25,16:59
727,88.84,0052,2024-07-04,12:50
728,8.98,0048,2024-08-25,17:58
729,62.39,0001,2024-08-16,22:38
730,51.88,0046,2024-08-23,17:38
731,4.47,0082,2024-08-25,3:40
732,19.96,0007,2024-09-16,16:14
733,64.4,0024,2024-07-19,0:23
734,13.940000000000001,0045,2024-09-05,11:00
735,51.900000000000006,0082,2024-08-28,23:28
736,54.4,0022,2024-08-21,0:42
737,38.95,0038,2024-09-15,11:01
738,165.73000000000002,0091,2024-08-22,17:38
739,6.98,0030,2024-09-18,21:31
740,82.84,0064,2024-07-23,13:19
741,17.47,0095,2024-09-15,15:44
742,10.98,0018,2024-09-10,6:13
743,30.42,0090,2024-08-17,16:53
744,37.93,0008,2024-08-17,21:01
745,36.910000000000004,0077,2024-09-05,12:02
746,43.910000000000004,0016,2024-08-24,18:39
747,25.440000000000005,0010,2024-08-17,11:57
748,61.89,0038,2024-08-18,3:16
749,4.99,0060,2024-08-05,12:35
750,41.400000000000006,0092,2024-09-12,23:43
751,4.49,0092,2024-08-27,0:14
752,43.410000000000004,0005,2024-08-01,12:37
753,54.42,0032,2024-09-06,11:10
754,53.42,0058,2024-08-22,6:33
755,93.87,0069,2024-09-02,0:37
756,48.44,0019,2024-09-06,11:12
757,54.910000000000004,0041,2024-09-12,1:10
758,54.83,0044,2024-07-20,12:57
759,47.95,0020,2024-07-28,22:48
760,29.92,0076,2024-07-05,12:19
761,13.43,0098,2024-07-05,17:03
762,42.93,0079,2024-08-09,16:32
763,5.49,0049,2024-09-17,21:57
764,18.47,0078,2024-09-14,13:56
765,71.4,0047,2024-08-04,6:16
766,51.900000000000006,0069,2024-08-02,16:45
767,34.45,0032,2024-07-26,11:42
768,32.93,0011,2024-09-13,12:25
769,64.39,0055,2024-07-06,13:15
770,34.44,0084,2024-07-28,11:14
771,90.37,0097,2024-08-31,3:56
772,35.43,0005,2024-09-05,13:13
773,10.48,0048,2024-09-08,3:44
774,8.99,0068,2024-09-28,21:20
775,25.43,0054,2024-08-13,18:18
776,23.44,0064,2024-08-15,11:39
777,38.89,0069,2024-08-27,17:31
778,6.98,0086,2024-07-20,13:06
779,29.95,0064,2024-07-08,22:05
780,77.9,0041,2024-09-25,15:43
781,56.42,0077,2024-09-17,0:46
782,18.450000000000003,0069,2024-09-11,23:04
783,7.49,0021,2024-08-07,12:16
784,5.49,0069,2024-07-19,0:56
785,50.92,0069,2024-08-11,1:34
786,5.49,0100,2024-07-21,17:02
787,35.4,0094,2024-07-04,13:37
788,15.97,0058,2024-09-09,12:46
789,17.950000000000003,0092,2024-09-03,12:43
790,13.45,0002,2024-09-09,12:00
791,42.870000000000005,0075,2024-07-10,12:37
792,11.97,0031,2024-09-10,20:00
793,22.91,0012,2024-08-03,16:46
794,30.41,0019,2024-08-31,15:45
795,75.89,0042,2024-08-20,18:29
796,56.89,0045,2024-08-07,20:59
797,61.370000000000005,0031,2024-09-26,1:58
798,49.95,0030,2024-07-14,13:19
799,22.96,0030,2024-09-02,19:18
800,48.92,0019,2024-07-17,3:13
801,50.93000000000001,0051,2024-09-26,21:52
802,31.89,0001,2024-07-11,19:34
803,84.9,0049,2024-08-17,13:18
804,45.95,0021,2024-09-21,2:15
805,8.98,0080,2024-08-21,7:24
806,5.97,0030,2024-09-07,13:00
807,16.94,0004,2024-07-21,11:20
808,23.950000000000003,0043,2024-07-30,20:08
809,34.91,0025,2024-07-06,11:18
810,70.9,0030,2024-09-23,3:48
811,4.49,0028,2024-09-13,15:01
812,96.84,0003,2024-07-03,0:11
813,38.92,0058,2024-09-09,21:26
814,42.900000000000006,0018,2024-08-06,21:35
815,47.93,0088,2024-08-24,12:36
816,58.370000000000005,0039,2024-09-24,20:25
817,90.37,0002,2024-09-20,12:56
818,46.92,0010,2024-07-04,20:01
819,22.97,0022,2024-07-15,16:07
820,57.89,0068,2024-08-03,4:33
821,6.46,0096,2024-07-22,15:47
822,27.96,0025,2024-09-17,17:02
823,44.94,0037,2024-09-21,14:47
824,35.46,0060,2024-08-25,17:48
825,38.910000000000004,0056,2024-08-04,12:59
826,22.46,0011,2024-07-28,18:26
827,45.93,0011,2024-07-24,12:20
828,72.85000000000001,0023,2024-09-03,19:11
829,23.96,0035,2024-07-08,12:46
830,47.42,0072,2024-09-09,22:15
831,23.46,0062,2024-07-01,4:00
832,64.9,0004,2024-07-24,23:49
833,49.39,0036,2024-07-08,12:37
834,34.46,0023,2024-09-28,21:57
835,4.49,0015,2024-07-29,14:20
836,9.48,0079,2024-08-17,17:11
837,6.98,0030,2024-08-28,5:21
838,21.46,0071,2024-09-17,12:14
839,33.43,0075,2024-09-14,1:21
840,11.45,0002,2024-08-24,19:02
841,51.43000000000001,0063,2024-07-25,22:04
842,13.47,0082,2024-09-14,11:29
843,37.4,0015,2024-08-08,17:10
844,13.97,0057,2024-08-22,21:22
845,50.42,0003,2024-09-24,12:21
846,53.88,0022,2024-09-12,11:48
847,1.99,0008,2024-07-07,13:17
848,3.49,0018,2024-08-29,21:41
849,12.48,0017,2024-08-31,13:54
850,17.96,0011,2024-09-04,22:43
851,86.86000000000001,0073,2024-07-17,17:15
852,82.37,0068,2024-07-25,11:00
853,3.99,0083,2024-09-11,19:49
854,15.95,0082,2024-08-31,20:59
855,70.35,0059,2024-07-24,12:20
856,15.48,0098,2024-08-24,12:13
857,27.43,0027,2024-07-05,11:29
858,4.49,0065,2024-08-09,21:08
859,28.43,0030,2024-09-04,13:22
860,64.41,0025,2024-08-30,12:58
861,53.42,0048,2024-07-30,22:23
862,55.88,0032,2024-08-28,13:39
863,22.44,0006,2024-08-14,19:11
864,22.96,0083,2024-09-25,11:16
865,21.450000000000003,0087,2024-09-13,23:43
866,29.95,0076,2024-09-25,20:50
867,18.47,0087,2024-08-10,19:16
868,8.98,0083,2024-07-31,17:10
869,101.82,0084,2024-09-13,8:23
870,20.47,0058,2024-07-13,13:41
871,16.47,0084,2024-08-04,19:21
872,38.94,0012,2024-07-21,18:29
873,39.92,0026,2024-07-02,2:50
874,35.43,0035,2024-09-29,11:45
875,43.940000000000005,0008,2024-08-26,19:26
876,3.98,0063,2024-08-21,0:21
877,74.38,0088,2024-08-03,1:32
878,19.94,0022,2024-07-13,21:34
879,82.86,0075,2024-07-21,17:53
880,45.93000000000001,0077,2024-07-16,19:49
881,19.95,0091,2024-08-25,14:50
882,47.42,0068,2024-09-06,1:44
883,25.97,0054,2024-07-18,13:23
884,29.97,0096,2024-08-20,11:42
885,85.86000000000001,0036,2024-09-13,3:45
886,30.950000000000003,0067,2024-08-05,18:13
887,10.98,0074,2024-07-08,11:08
888,23.96,0044,2024-07-11,17:36
889,76.9,0031,2024-08-16,11:09
890,27.950000000000003,0068,2024-08-13,1:33
891,39.45,0100,2024-08-03,16:54
892,32.96,0004,2024-08-21,23:01
893,13.46,0070,2024-08-02,5:29
894,14.97,0069,2024-09-15,21:14
895,68.42999999999999,0026,2024-09-27,0:54
896,63.89,0066,2024-07-08,18:59
897,61.42,0093,2024-07-16,5:32
898,110.81,0077,2024-07-18,21:38
899,76.9,0090,2024-09-13,22:03
900,67.39,0097,2024-09-27,21:23
901,44.92,0095,2024-09-14,20:33
902,5.47,0033,2024-09-25,13:44
903,80.89,0017,2024-07-30,15:53
904,31.94,0024,2024-08-08,20:44
905,24.47,0096,2024-07-20,1:52
906,88.38,0014,2024-09-01,19:13
907,39.92,0055,2024-07-02,12:47
908,36.93,0001,2024-09-27,23:18
909,10.97,0090,2024-07-10,19:38
910,9.99,0061,2024-07-21,8:32
911,34.94,0008,2024-07-29,11:22
912,27.450000000000003,0015,2024-07-13,0:56
913,46.93,0081,2024-08-16,20:52
914,98.36,0051,2024-08-15,17:26
915,61.89,0002,2024-07-02,20:38
916,25.96,0084,2024-09-21,13:52
917,3.99,0024,2024-09-13,15:47
918,15.48,0014,2024-08-15,4:48
919,118.84,0065,2024-08-01,11:55
920,16.47,0071,2024-08-25,11:02
921,21.46,0074,2024-08-03,7:08
922,31.450000000000003,0089,2024-08-10,11:33
923,11.48,0096,2024-09-07,18:32
924,90.35000000000001,0025,2024-09-06,17:56
925,70.36,0060,2024-07-17,9:18
926,29.94,0098,2024-07-23,14:39
927,44.940000000000005,0075,2024-09-09,3:40
928,5.48,0062,2024-09-10,11:29
929,9.99,0076,2024-09-13,8:16
930,85.86,0024,2024-09-15,22:32
931,73.91,0055,2024-09-27,11:08
932,102.86,0072,2024-08-12,11:50
933,43.4,0005,2024-08-02,14:24
934,15.47,0096,2024-08-16,2:30
935,31.97,0061,2024-09-27,5:36
936,69.93,0014,2024-09-09,11:22
937,25.47,0075,2024-09-02,3:14
938,13.96,0033,2024-07-24,0:53
939,49.42,0057,2024-07-03,17:51
940,5.97,0094,2024-09-19,11:37
941,52.9,0029,2024-09-22,19:43
942,76.42,0060,2024-08-10,23:52
943,33.44,0040,2024-09-21,21:48
944,102.33,0025,2024-09-29,12:58
945,28.96,0049,2024-07-11,17:57
946,61.39,0097,2024-08-20,16:44
947,19.98,0058,2024-09-14,22:06
948,18.98,0075,2024-08-15,13:40
949,37.43,0014,2024-08-09,21:18
950,4.49,0017,2024-07-19,13:09
951,22.47,0030,2024-08-05,23:35
952,45.95,0031,2024-07-07,12:43
953,97.28,0061,2024-08-17,21:17
954,48.910000000000004,0050,2024-08-09,11:31
955,52.92,0082,2024-09-16,12:59
956,75.9,0037,2024-07-19,23:01
957,47.42,0044,2024-09-17,3:19
958,28.46,0026,2024-08-03,15:16
959,55.93,0062,2024-09-02,15:51
960,13.97,0046,2024-08-30,12:22
961,26.43,0006,2024-07-10,12:05
962,13.96,0004,2024-09-13,23:10
963,26.919999999999998,0079,2024-07-11,11:04
964,16.96,0021,2024-09-25,23:57
965,24.450000000000003,0085,2024-07-16,19:12
966,20.41,0058,2024-09-13,15:56
967,39.92,0062,2024-08-04,22:32
968,47.44,0001,2024-09-11,21:27
969,29.46,0006,2024-08-13,12:16
970,55.89,0008,2024-07-23,12:46
971,60.92,0057,2024-08-01,10:36
972,33.92,0004,2024-08-03,3:00
973,52.92000000000001,0010,2024-09-21,17:27
974,22.96,0021,2024-07-12,17:32
975,43.94,0049,2024-08-06,13:28
976,35.93,0006,2024-07-10,22:55
977,40.910000000000004,0009,2024-09-21,18:57
978,123.31,0096,2024-09-22,1:00
979,49.43000000000001,0008,2024-09-26,19:38
980,6.99,0066,2024-08-26,21:25
981,11.98,0082,2024-08-02,15:53
982,48.910000000000004,0036,2024-07-25,15:38
983,70.9,0081,2024-08-22,11:26
984,29.44,0060,2024-07-07,13:38
985,7.98,0082,2024-09-16,2:06
986,80.87,0039,2024-07-02,11:40
987,17.98,0053,2024-08-15,22:17
988,13.47,0077,2024-08-28,18:45
989,17.47,0018,2024-07-31,12:05
990,28.959999999999997,0013,2024-09-20,12:18
991,38.94,0078,2024-08-23,12:32
992,57.900000000000006,0099,2024-09-21,12:22
993,41.44,0100,2024-09-27,14:55
994,82.31,0032,2024-07-27,9:32
995,77.89,0090,2024-08-02,18:00
996,46.42,0001,2024-08-23,10:02
997,51.38,0010,2024-08-31,20:02
998,36.46,0014,2024-07-13,15:12
999,21.96,0043,2024-09-04,13:11
1000,5.99,0016,2024-07-03,5:52
1001,30.439999999999998,0048,2024-07-23,16:08
1002,17.94,0083,2024-08-13,11:39
1003,68.37,0011,2024-07-18,19:21
1004,76.92,0094,2024-08-07,12:48
1005,23.46,0078,2024-07-16,22:45
1006,72.92,0056,2024-09-14,17:07
1007,46.41,0034,2024-08-31,11:34
1008,15.48,0013,2024-08-16,20:21
1009,27.47,0059,2024-07-22,21:36
1010,20.45,0038,2024-07-28,19:44
1011,45.92,0019,2024-08-10,12:54
1012,18.45,0064,2024-07-09,11:58
1013,38.96,0036,2024-09-29,5:17
1014,126.82,0093,2024-08-18,18:25
1015,55.41,0048,2024-08-14,3:44
1016,21.450000000000003,0043,2024-09-13,19:52
1017,71.9,0049,2024-09-03,0:45
1018,29.94,0019,2024-07-18,13:24
1019,20.450000000000003,0092,2024-07-26,13:32
1020,67.84,0080,2024-08-14,21:34
1021,16.96,0041,2024-08-05,12:11
1022,42.43,0089,2024-09-05,15:20
1023,86.35,0095,2024-08-15,13:45
1024,20.94,0019,2024-07-19,1:02
1025,70.41,0037,2024-07-02,7:43
1026,101.84,0069,2024-07-23,12:40
1027,75.89,0097,2024-09-02,18:50
1028,58.419999999999995,0069,2024-08-20,13:30
1029,8.98,0033,2024-07-26,22:26
1030,33.9,0098,2024-08-10,11:48
1031,44.9,0095,2024-08-02,13:38
1032,63.379999999999995,0004,2024-08-14,14:08
1033,5.49,0029,2024-08-08,12:14
1034,59.9,0065,2024-09-19,15:40
1035,35.92,0080,2024-08-04,18:15
1036,122.8,0079,2024-07-13,1:09
1037,25.46,0082,2024-08-18,0:52
1038,4.99,0028,2024-07-22,18:12
1039,15.48,0023,2024-08-16,12:52
1040,16.98,0014,2024-07-21,12:44
1041,47.95,0034,2024-08-13,13:03
1042,12.48,0010,2024-08-30,20:06
1043,15.440000000000001,0097,2024-07-13,12:50
1044,51.410000000000004,0037,2024-07-28,13:38
1045,51.93000000000001,0016,2024-07-06,11:29
1046,70.4,0042,2024-09-17,12:22
1047,39.42,0095,2024-07-09,16:04
1048,19.98,0041,2024-07-05,13:11
1049,9.44,0015,2024-08-26,12:41
1050,62.400000000000006,0032,2024-07-06,23:51
1051,95.4,0062,2024-09-25,15:16
1052,24.46,0039,2024-07-03,21:25
1053,43.95,0065,2024-08-13,19:18
1054,85.39,0002,2024-07-27,12:19
1055,29.42,0093,2024-07-03,12:57
1056,48.879999999999995,0051,2024-09-02,12:22
1057,49.44,0013,2024-08-26,13:30
1058,70.87,0016,2024-09-16,12:26
1059,61.9,0030,2024-07-19,11:24
1060,100.37,0032,2024-08-31,13:48
1061,39.44,0035,2024-09-24,19:47
1062,39.93,0002,2024-08-30,15:38
1063,28.439999999999998,0032,2024-08-03,10:34
1064,53.91,0017,2024-08-23,11:45
1065,15.440000000000001,0071,2024-07-23,20:23
1066,141.29000000000002,0056,2024-09-16,13:46
1067,30.950000000000003,0060,2024-07-18,22:54
1068,22.95,0099,2024-09-05,11:51
1069,29.939999999999998,0098,2024-07-02,0:13
1070,33.44,0087,2024-07-17,13:51
1071,37.910000000000004,0047,2024-09-12,12:57
1072,4.49,0022,2024-09-08,19:11
1073,55.41,0071,2024-09-05,12:27
1074,52.400000000000006,0051,2024-08-10,20:42
1075,42.940000000000005,0069,2024-08-01,13:35
1076,19.450000000000003,0041,2024-09-20,13:30
1077,10.97,0075,2024-08-02,22:44
1078,5.49,0096,2024-09-23,15:30
1079,4.99,0069,2024-09-29,16:51
1080,80.87,0093,2024-09-29,17:44
1081,91.4,0062,2024-08-05,3:29
1082,58.9,0032,2024-08-01,16:29
1083,144.26,0095,2024-08-18,12:39
1084,35.96,0063,2024-07-18,13:23
1085,39.93,0029,2024-08-01,15:52
1086,38.410000000000004,0052,2024-07-07,2:05
1087,44.95,0060,2024-08-28,16:26
1088,85.92,0085,2024-07-23,11:44
1089,22.96,0010,2024-08-12,16:06
1090,77.91,0054,2024-07-20,12:27
1091,62.93,0022,2024-07-16,17:12
1092,69.39,0013,2024-09-29,13:22
1093,59.410000000000004,0001,2024-08-20,17:56
1094,21.450000000000003,0045,2024-09-02,11:54
1095,22.950000000000003,0002,2024-07-15,12:55
1096,16.45,0011,2024-08-14,20:58
1097,81.4,0088,2024-09-14,11:41
1098,50.43,0044,2024-08-01,21:45
1099,12.98,0083,2024-08-28,13:51
1100,35.97,0095,2024-07-05,23:00
1101,25.939999999999998,0064,2024-08-31,11:59
1102,58.87,0006,2024-09-25,21:30
1103,36.92,0036,2024-08-18,21:43
1104,23.959999999999997,0030,2024-08-14,12:11
1105,38.440000000000005,0082,2024-08-27,21:34
1106,80.37,0057,2024-07-05,21:11
1107,17.98,0100,2024-08-23,18:39
1108,22.94,0047,2024-08-14,12:27
1109,57.92,0054,2024-09-16,17:13
1110,104.84,0097,2024-07-09,13:50
1111,41.44,0035,2024-07-28,13:20
1112,10.98,0036,2024-08-28,12:00
1113,110.85000000000001,0100,2024-08-17,18:23
1114,4.47,0014,2024-08-07,3:08
1115,51.42,0029,2024-07-28,22:46
1116,78.9,0065,2024-09-23,18:22
1117,41.93,0045,2024-09-13,12:25
1118,95.34,0036,2024-09-04,14:28
1119,74.9,0034,2024-07-15,18:14
1120,2.98,0091,2024-08-26,13:27
1121,11.47,0043,2024-08-06,17:58
1122,21.47,0025,2024-09-14,13:07
1123,23.450000000000003,0029,2024-09-17,13:20
1124,69.9,0038,2024-08-08,19:41
1125,21.98,0066,2024-08-24,21:13
1126,28.96,0061,2024-09-08,13:02
1127,47.95,0051,2024-09-13,22:53
1128,83.86,0048,2024-07-19,12:39
1129,54.4,0067,2024-09-28,18:13
1130,92.83,0015,2024-09-09,21:49
1131,82.36,0027,2024-07-29,17:06
1132,45.4,0034,2024-08-21,1:51
1133,99.89,0041,2024-09-20,14:08
1134,76.4,0078,2024-09-25,1:12
1135,19.98,0055,2024-09-16,12:51
1136,21.450000000000003,0081,2024-08-22,10:05
1137,31.450000000000003,0009,2024-07-20,12:57
1138,77.91,0058,2024-09-03,11:15
1139,64.39,0066,2024-08-18,22:21
1140,40.45,0090,2024-09-26,9:55
1141,61.88,0093,2024-07-24,12:36
1142,36.93,0077,2024-08-24,21:32
1143,10.47,0075,2024-08-04,11:13
1144,12.95,0079,2024-09-27,2:33
1145,13.48,0022,2024-08-11,23:28
1146,95.81,0025,2024-09-04,13:39
1147,37.46,0032,2024-09-17,1:09
1148,52.85000000000001,0093,2024-09-19,11:52
1149,18.98,0037,2024-07-02,9:37
1150,19.97,0079,2024-08-04,11:19
1151,115.89,0032,2024-07-31,11:53
1152,54.89,0074,2024-09-18,11:49
1153,34.96,0003,2024-07-27,11:56
1154,19.97,0061,2024-09-01,13:21
1155,11.98,0032,2024-08-24,17:07
1156,46.43,0080,2024-08-05,3:15
1157,44.44,0098,2024-09-17,13:21
1158,7.49,0079,2024-08-28,11:59
1159,17.96,0011,2024-07-09,12:17
1160,47.41,0070,2024-07-23,18:39
1161,119.85000000000001,0068,2024-07-28,11:31
1162,43.4,0062,2024-07-21,12:25
1163,30.97,0031,2024-09-04,13:45
1164,45.870000000000005,0034,2024-07-31,11:40
1165,48.89,0001,2024-09-08,13:46
1166,73.87,0082,2024-08-14,22:20
1167,1.99,0018,2024-07-02,13:30
1168,15.950000000000001,0055,2024-08-30,3:10
1169,57.37,0053,2024-08-18,11:28
1170,52.4,0035,2024-07-29,16:26
1171,8.97,0024,2024-08-03,23:14
1172,39.95,0029,2024-09-08,11:57
1173,43.43,0050,2024-08-18,1:19
1174,90.38,0004,2024-08-17,8:26
1175,29.46,0085,2024-08-03,1:40
1176,57.38,0079,2024-07-23,14:28
1177,106.31,0004,2024-07-12,19:13
1178,25.46,0099,2024-08-28,23:18
1179,94.32000000000001,0054,2024-09-19,5:54
1180,3.49,0029,2024-07-08,0:28
1181,20.97,0019,2024-07-15,21:39
1182,55.93,0098,2024-09-20,0:51
1183,18.44,0093,2024-07-11,11:50
1184,68.36,0008,2024-08-18,13:08
1185,16.47,0094,2024-09-10,18:01
1186,47.96,0068,2024-09-02,2:30
1187,16.44,0087,2024-08-22,18:50
1188,75.41,0020,2024-07-09,18:51
1189,47.900000000000006,0055,2024-08-09,22:58
1190,42.39,0081,2024-09-12,1:18
1191,33.92,0084,2024-07-03,22:30
1192,11.48,0035,2024-09-10,11:19
1193,59.400000000000006,0052,2024-08-11,15:56
1194,66.84,0005,2024-08-22,19:56
1195,58.910000000000004,0057,2024-07-13,13:48
1196,41.400000000000006,0012,2024-07-18,0:49
1197,28.94,0022,2024-09-21,19:11
1198,18.48,0027,2024-08-05,17:49
1199,68.36,0066,2024-08-05,22:28
1200,36.440000000000005,0100,2024-07-09,1:10
1201,15.48,0051,2024-08-24,12:54
1202,31.450000000000003,0005,2024-08-13,23:50
1203,46.93,0011,2024-08-26,0:15
1204,48.42,0062,2024-07-28,22:01
1205,59.86,0097,2024-08-22,12:40
1206,8.96,0038,2024-09-29,22:19
1207,12.48,0004,2024-09-01,12:04
1208,4.49,0028,2024-08-06,23:01
1209,68.42,0064,2024-09-16,19:23
1210,56.39,0016,2024-09-26,12:28
1211,67.89999999999999,0063,2024-09-22,13:15
1212,26.96,0083,2024-09-08,13:19
1213,2.98,0054,2024-07-15,16:26
1214,1.99,0064,2024-07-20,18:23
1215,43.400000000000006,0048,2024-08-01,12:35
1216,103.87,0035,2024-08-04,11:28
1217,67.9,0010,2024-07-08,2:57
1218,79.42,0055,2024-09-01,12:45
1219,16.95,0013,2024-09-28,1:40
1220,57.9,0065,2024-09-13,23:17
1221,76.9,0025,2024-07-07,17:04
1222,63.93,0075,2024-09-25,12:37
1223,20.950000000000003,0042,2024-07-21,16:34
1224,39.39,0025,2024-09-13,11:22
1225,16.94,0064,2024-07-26,23:26
1226,34.96,0037,2024-07-20,12:49
1227,76.4,0013,2024-08-21,11:57
1228,28.9,0015,2024-09-16,11:04
1229,6.470000000000001,0014,2024-08-03,19:30
1230,38.9,0052,2024-09-17,15:23
1231,16.96,0022,2024-09-28,11:43
1232,45.41,0084,2024-07-01,13:17
1233,8.98,0055,2024-09-23,17:17
1234,11.96,0012,2024-09-06,14:46
1235,101.38,0012,2024-08-09,22:11
1236,61.35,0051,2024-07-14,11:40
1237,15.950000000000001,0081,2024-08-15,11:31
1238,53.91,0016,2024-08-20,17:16
1239,23.46,0044,2024-08-07,13:51
1240,80.89,0079,2024-09-12,21:31
1241,105.37,0078,2024-09-08,11:20
1242,4.49,0025,2024-08-25,12:30
1243,33.93,0047,2024-08-14,21:39
1244,17.45,0063,2024-09-02,17:06
1245,47.93,0018,2024-07-19,22:28
1246,11.48,0048,2024-08-04,1:15
1247,55.870000000000005,0008,2024-09-09,18:40
1248,50.93,0063,2024-07-30,12:20
1249,74.93,0008,2024-07-03,18:07
1250,14.48,0018,2024-09-01,13:11
1251,24.46,0100,2024-08-05,0:59
1252,7.98,0076,2024-09-07,8:23
1253,30.950000000000003,0019,2024-07-09,11:04
1254,29.96,0082,2024-09-04,12:58
1255,32.92,0002,2024-07-18,20:57
1256,70.92,0027,2024-08-10,12:48
1257,61.870000000000005,0021,2024-07-17,19:41
1258,44.400000000000006,0056,2024-09-29,11:07
1259,81.36,0027,2024-09-03,13:56
1260,21.92,0078,2024-09-18,17:52
1261,39.44,0049,2024-09-17,17:21
1262,67.87,0019,2024-07-29,18:55
1263,22.950000000000003,0039,2024-07-27,21:45
1264,49.900000000000006,0070,2024-08-31,11:15
1265,9.98,0061,2024-07-15,12:10
1266,25.42,0023,2024-07-04,1:03
1267,28.92,0024,2024-07-13,11:30
1268,69.4,0069,2024-09-23,17:49
1269,12.47,0082,2024-09-06,6:16
1270,25.950000000000003,0007,2024-07-28,11:04
1271,62.91,0040,2024-07-11,19:01
1272,16.43,0021,2024-09-05,11:20
1273,19.96,0037,2024-08-30,22:55
1274,17.98,0097,2024-07-29,15:29
1275,10.47,0078,2024-07-18,11:51
1276,19.46,0066,2024-09-28,19:59
1277,4.99,0076,2024-08-21,17:52
1278,65.86,0004,2024-09-01,11:17
1279,7.45,0072,2024-08-28,19:33
1280,39.410000000000004,0029,2024-09-22,14:56
1281,24.93,0027,2024-08-26,18:31
1282,13.96,0007,2024-09-19,13:42
1283,46.43,0002,2024-07-28,15:15
1284,98.33,0081,2024-08-09,19:44
1285,59.38,0053,2024-08-07,4:17
1286,37.44,0085,2024-09-17,13:03
1287,12.97,0068,2024-07-26,12:10
1288,16.96,0076,2024-08-20,20:02
1289,4.49,0068,2024-09-08,11:10
1290,9.95,0057,2024-08-18,11:08
1291,23.450000000000003,0015,2024-08-02,12:36
1292,58.910000000000004,0084,2024-07-29,22:26
1293,45.910000000000004,0064,2024-07-07,18:45
1294,93.85000000000001,0065,2024-09-03,14:48
1295,62.4,0060,2024-08-25,8:14
1296,34.93,0017,2024-07-14,11:21
1297,48.89,0092,2024-08-19,1:37
1298,20.47,0039,2024-09-13,21:27
1299,64.4,0044,2024-09-14,22:42
1300,70.37,0038,2024-08-03,22:00
1301,61.400000000000006,0004,2024-07-17,13:34
1302,69.83,0019,2024-08-01,11:54
1303,59.94,0019,2024-07-14,11:30
1304,19.950000000000003,0068,2024-09-22,13:55
1305,22.940000000000005,0047,2024-08-21,19:23
1306,12.47,0052,2024-07-27,17:11
1307,60.410000000000004,0010,2024-07-03,16:56
1308,30.46,0057,2024-09-23,6:00
1309,46.410000000000004,0001,2024-07-29,12:03
1310,37.94,0017,2024-07-29,21:58
1311,19.47,0058,2024-07-14,12:35
1312,61.92,0027,2024-07-09,20:40
1313,21.450000000000003,0096,2024-07-22,23:10
1314,82.9,0047,2024-09-11,14:53
1315,3.49,0095,2024-07-17,21:04
1316,24.450000000000003,0013,2024-07-14,21:27
